Team ID , Team  , Region , Country , Track , Section , Size , Status , Year,Wiki,Medal,Award,Name,Parts
775,TU-Delft,Europe,Netherlands,Information Processing,Collegiate,18,Accepted,2012,http://2012.igem.org/Team:TU-Delft,gold medal,Advance to Championship,Snifferomyces,BBa_K775000;BBa_K775001;BBa_K775002;BBa_K775003;BBa_K775009;BBa_K775010;BBa_K775005;BBa_K775006;BBa_K775007;BBa_K775008;BBa_K775011;BBa_K775012;BBa_K775014
881,TU-Eindhoven,Europe,Netherlands,New Application,Collegiate,14,Accepted,2012,http://2012.igem.org/Team:TU-Eindhoven,silver medal,,|SOMY  LCD, the Super Optimized Modified Yeast  Light-emitting Cell Display|,
950,Tuebingen,Europe,Germany,Environment,Collegiate,17,Accepted,2012,http://2012.igem.org/Team:Tuebingen,bronze medal,,Yeast based measurement system for endocrine disruptors in aquatic environments,BBa_K950000;BBa_K950002;BBa_K950001;BBa_K950006;BBa_K950009;BBa_K950003;BBa_K950004;BBa_K950005;BBa_K950007;BBa_K950008;BBa_K950010;BBa_K950011
808,TU_Darmstadt,Europe,Germany,Environment,Collegiate,30,Accepted,2012,http://2012.igem.org/Team:TU_Darmstadt,gold medal,,From trash to cash: The PET.erminators are breaking new grounds in biological recycling,BBa_K808014;BBa_K808027;BBa_K808028;BBa_K808030;BBa_K808032;BBa_K808001;BBa_K808002;BBa_K808003;BBa_K808004;BBa_K808005;BBa_K808007;BBa_K808010;BBa_K808011;BBa_K808012;BBa_K808013;BBa_K808025;BBa_K808026;BBa_K808033;BBa_K808034;BBa_K808006
801,TU_Munich,Europe,Germany,Food & Energy,Collegiate,25,Accepted,2012,http://2012.igem.org/Team:TU_Munich,gold medal,Advance to Championship,TUM-Brew: iGEM's first and finest SynBio Beer,BBa_K801039;BBa_K801040;BBa_K801061;BBa_K801070;BBa_K801071;BBa_K801072;BBa_K801010;BBa_K801011;BBa_K801012;BBa_K801030;BBa_K801031;BBa_K801032;BBa_K801033;BBa_K801034;BBa_K801035;BBa_K801036;BBa_K801037;BBa_K801038;BBa_K801041;BBa_K801073;BBa_K801074;BBa_K801081;BBa_K801090;BBa_K801091;BBa_K801092;BBa_K801093;BBa_K801094;BBa_K801095;BBa_K801096;BBa_K801097;BBa_K801098;BBa_K801001;BBa_K801002;BBa_K801003;BBa_K801004;BBa_K801005;BBa_K801020;BBa_K801043;BBa_K801062;BBa_K801063;BBa_K801064;BBa_K801065;BBa_K801066;BBa_K801075;BBa_K801076;BBa_K801077;BBa_K801080;BBa_K801100;BBa_K801999
888,UANL_Mty-Mexico,Latin America,Mexico,Environment,Collegiate,26,Accepted,2012,http://2012.igem.org/Team:UANL_Mty-Mexico,,,E. cologic: Arsenic biosensor and chelator with scalable silica-binding recovery system,BBa_K888000;BBa_K888002;BBa_K888004;BBa_K888001;BBa_K888003;GlpF (BBa_K190028) coding sequence with constitutive promoter and RBS (K081005);BBa_K888005;BBa_K888006;BBa_K888007;BBa_K888008
857,UC-Merced,North America,United States,Food & Energy,Collegiate,14,Accepted,2012,http://2012.igem.org/Team:UC-Merced,,,E. hydro Express: Streamlining Bacterial Production of Hydrogen Gas,BBa_K857000;BBa_K857001
919,UConn,North America,United States,Health & Medicine,Collegiate,10,Accepted,2012,http://2012.igem.org/Team:UConn,,,VitaYeast - Transformation of S.cerevisiae for the production of Vitamin D3,
726,UCSF,North America,United States,Foundational Advance,Collegiate,16,Accepted,2012,http://2012.igem.org/Team:UCSF,gold medal,,Cell Mates: Engineering Metabolic Cooperation and Cellular Codependence ,BBa_K726012;BBa_K726001;BBa_K726002;BBa_K726003;BBa_K726004;BBa_K726005;BBa_K726006;BBa_K726007;BBa_K726008;BBa_K726011;BBa_K726013;BBa_K726014;BBa_K726015;BBa_K726016;BBa_K726017;BBa_K726018
743,UC_Chile,Latin America,Chile,New Application,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:UC_Chile,gold medal,Best Poster- Latin America;Best Presentation- Latin America;Advance to Championship;Regional Finalist- Latin America,Luxilla: a light rechargeable and programmable biolamp ,BBa_K743000;BBa_K743002;BBa_K743013;BBa_K743001;BBa_K743003;BBa_K743004;BBa_K743006;BBa_K743008;BBa_K743009;BBa_K743010;BBa_K743011;BBa_K743012;BBa_K743014;BBa_K743015;BBa_K743016;BBa_K743017;BBa_K743018
936,UC_Davis,North America,United States,Environment,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:UC_Davis,gold medal,Advance to Championship,Engineering Pathways for Polyethylene Terephthalate Degradation in ,BBa_K936000;BBa_K936013;BBa_K936020;BBa_K936010;BBa_K936011;BBa_K936014;BBa_K936015;BBa_K936016;BBa_K936017;BBa_K936019;BBa_K936021;BBa_K936023;BBa_K936024;BBa_K936030;BBa_K936031;BBa_K936032;BBa_K936033;BBa_K936034;BBa_K936035
890,UGA-Georgia,North America,United States,Foundational Advance,Collegiate,10,Accepted,2012,http://2012.igem.org/Team:UGA-Georgia,,,Genetically Modifying Methanococcus maripaludis into an Air Freshener Producer,BBa_K890000
865,UIUC-Illinois,North America,United States,Foundational Advance,Collegiate,18,Accepted,2012,http://2012.igem.org/Team:UIUC-Illinois,silver medal,Advance to Championship,|PUF, The Magic RNA Binding Protein: Programmable RNA Binding Protein with Custom Functions|,BBa_K865000
908,ULB-Brussels,Europe,Belgium,New Application,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:ULB-Brussels,bronze medal,,InteGreator,BBa_K908015;BBa_K908018;BBa_K908016;BBa_K908017;BBa_K908019;BBa_K908020;BBa_K908021
851,UNAM_Genomics_Mexico,Latin America,Mexico,Information Processing,Collegiate,18,Accepted,2012,http://2012.igem.org/Team:UNAM_Genomics_Mexico,silver medal,Best Wiki- Latin America;Advance to Championship,Bacillus booleanus,BBa_K851007;BBa_K851001;BBa_K851003
731,UNITN-Trento,Europe,Italy,New Application,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:UNITN-Trento,gold medal,Advance to Championship,Crust Away,BBa_K731000;BBa_K731020;BBa_K731255;BBa_K731600;BBa_K731701;BBa_K731700 with T7terminator (BBa_K731721);BBa_K731702;BBa_K731700 backbone with BBa_K731722 E. coli terminator;BBa_K731711;BBa_K731710 backbone with T7terminator (BBa_K731721);BBa_K731712;BBa_K731710 with BBa_K731722 E. coli terminator 
729,University_College_London,Europe,United Kingdom,Environment,Collegiate,19,Accepted,2012,http://2012.igem.org/Team:University_College_London,gold medal,Advance to Championship;Best Presentation,Plastic Republic - Bioremediation of Marine Microplastic Waste  ,BBa_K729002;BBa_K729004;BBa_K729000;BBa_K729001;BBa_K729003;BBa_K729007;BBa_K729009;BBa_K729010;BBa_K729016;BBa_K729017
807,uOttawa_CA,North America,Canada,Foundational Advance,Collegiate,22,Accepted,2012,http://2012.igem.org/Team:uOttawa_CA,bronze medal,,A Comprehensive Approach to Universal Network Design,BBa_K807001
864,Uppsala_University,Europe,Sweden,Health & Medicine,Collegiate,31,Accepted,2012,http://2012.igem.org/Team:Uppsala_University,gold medal,,Combating antibiotic resistance - Resistance is futile!,BBa_K864100;BBa_K864101;BBa_K864102;BBa_K864400;BBa_K864440;BBa_K864511;BBa_K864600;BBa_K864601;BBa_K864680;BBa_K1033250;BBa_K864201;BBa_K864202;BBa_K864203;BBa_K864204;BBa_K1033206;BBa_K1033208;BBa_K1033260;BBa_K864120;BBa_K864121;BBa_K864150;BBa_K864200;BBa_K864402;BBa_K864404;BBa_K864445;BBa_K864446;BBa_K864501;BBa_K864502
842,USC,North America,United States,New Application,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:USC,gold medal,,E. musici,
886,USP-UNESP-Brazil,Latin America,Brazil,Foundational Advance,Collegiate,22,Accepted,2012,http://2012.igem.org/Team:USP-UNESP-Brazil,silver medal,,Hackology - Hacking BioSystems,BBa_K886000
741,USTC-China,Asia,China,Food & Energy,Collegiate,25,Accepted,2012,http://2012.igem.org/Team:USTC-China,gold medal,,Anti-phage E.coli,BBa_K741000;BBa_K741005;BBa_K741007;BBa_K741013;BBa_K741017
742,USTC-Software,Asia,China,Software Tools,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:USTC-Software,gold medal,Advance to Software Jamboree;Best Software,Reverse Engineering for Biological Regulatory Networks,
778,UT-Tokyo,Asia,Japan,Food & Energy,Collegiate,23,Accepted,2012,http://2012.igem.org/Team:UT-Tokyo,silver medal,,Sweetaholic Energy Generator: Hydrogen Production from Sugar-rich Waste by E.coli,BBa_K778002;BBa_K778000;BBa_K778006;BBa_K778004;BBa_K778005;BBa_K778008;BBa_K778009;BBa_K778010;BBa_K778011;BBa_K778012
791,UT-Tokyo-Software,Asia,Japan,Software Tools,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:UT-Tokyo-Software,gold medal,Best Human Practices Advance- Asia;Best Interaction with the Parts Registry;Advance to Software Jamboree,Software tools for iGEMers: BioBrick/Project Search & Tutorials,
844,Utah_State,North America,United States,Manufacturing,Collegiate,15,Accepted,2012,http://2012.igem.org/Team:Utah_State,gold medal,Advance to Championship;Best New BioBrick Device- Engineered- Americas West;Regional Finalist- Americas West;Best Manufacturing Project,ArachniColi,BBa_K844002;BBa_K844003;BBa_K844004;BBa_K844006;BBa_K844007;BBa_K844008;BBa_K844001;BBa_K844005;BBa_K844010;BBa_K844011;BBa_K844012;BBa_K844013;BBa_K844017
815,UTBC-RDCongo,Europe,|Congo, The Democratic Republic Of The|,Environment,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:UTBC-RDCongo,,,E. coli as biodegradeur of organic waste (E. coli comme Biodegradeur des dechets organiques),
813,UTK-Knoxville,North America,United States,New Application,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:UTK-Knoxville,bronze medal,,IRESistible: Novel Parts to Build Synthetic Operons in Eukaryotes,BBa_K813000;BBa_K813001;BBa_K813002;BBa_K813003;BBa_K813004
951,UTP-Software,Latin America,Panama,Software Tools,Collegiate,8,Accepted,2012,http://2012.igem.org/Team:UTP-Software,silver medal,Advance to Software Jamboree,|Bricks, Mutagenesis and Energy Software Tools|,
876,UT_Dallas,North America,United States,Information Processing,Collegiate,13,Accepted,2012,http://2012.igem.org/Team:UT_Dallas,silver medal,,Distributed cellular processing units: a synergistic approach to biological computing,BBa_K876004;BBa_K876046;BBa_K876000;BBa_K876002;BBa_K876006;BBa_K876009;BBa_K876010;BBa_K876013;BBa_K876014;BBa_K876015;BBa_K876033;BBa_K876038;BBa_K876052;BBa_K876057;BBa_K876060;BBa_K876063;BBa_K876067;BBa_K876068;BBa_K876069;BBa_K876070;BBa_K876072;BBa_K876073;BBa_K876003;BBa_K876005;BBa_K876007;BBa_K876012;BBa_K876016;BBa_K876017;BBa_K876032;BBa_K876039;BBa_K876040;BBa_K876042;BBa_K876044;BBa_K876047;BBa_K876061;BBa_K876062;BBa_K876064;BBa_K876071
754,Valencia,Europe,Spain,Food & Energy,Collegiate,17,Accepted,2012,http://2012.igem.org/Team:Valencia,bronze medal,,Project Synechosunshine: photosynthetically powered biolamp,
763,Valencia_Biocampus,Europe,Spain,New Application,Collegiate,32,Accepted,2012,http://2012.igem.org/Team:Valencia_Biocampus,gold medal,,Talking Life,BBa_K763001;BBa_K763002;BBa_K763005;BBa_K763000;BBa_K763003;BBa_K763004;BBa_K763006
732,Virginia,North America,United States,Health & Medicine,Collegiate,9,Accepted,2012,http://2012.igem.org/Team:Virginia,silver medal,Advance to Championship;Regional Finalist- Americas East;Best Experimental Measurement Approach- Americas East,Genetically engineered bacteriophage for diagnosis of whooping cough,BBa_K732000;BBa_K732001;BBa_K732002;BBa_K732003
728,VIT_Vellore,Asia,India,Food & Energy,Collegiate,13,Accepted,2012,http://2012.igem.org/Team:VIT_Vellore,,,Microbial Fuel Cell Using Consortium of Bacteria to Treat Wastewater and Generate Electricity,
883,Wageningen_UR,Europe,Netherlands,Health & Medicine,Collegiate,16,Accepted,2012,http://2012.igem.org/Team:Wageningen_UR,gold medal,Best Presentation- Europe;Advance to Championship,A standardized tool for site specific drug delivery using Virus-Like Particles,BBa_K883000;BBa_K883001;BBa_K883160;BBa_K883161;BBa_K883162;BBa_K883401;BBa_K883402;BBa_K883403;BBa_K883404;BBa_K883500;BBa_K883501;BBa_K883502;BBa_K883503;BBa_K883600;BBa_K883704;BBa_K883705
780,Warsaw,Europe,Poland,Foundational Advance,Collegiate,11,Accepted,2012,http://2012.igem.org/Team:Warsaw,bronze medal,,B. subtilis,BBa_K780000;BBa_K780001;BBa_K780002;BBa_K780003;BBa_K780004
892,Washington,North America,United States,New Application,Collegiate,41,Accepted,2012,http://2012.igem.org/Team:Washington,gold medal,,Apptogenetics: Purpose-Built Computational Applications for Biological Research,BBa_K892101;BBa_K892000;BBa_K892001;BBa_K892002;BBa_K892003;BBa_K892004;BBa_K892005;BBa_K892006;BBa_K892007;BBa_K892011;BBa_K892012;BBa_K892013;BBa_K892014;BBa_K892016;BBa_K892402;BBa_K892404;BBa_K892405;BBa_K892410;BBa_K892800;BBa_K892801;Repaired LovTAP (see part BBa_K191006 and BBa_K892800);BBa_K892999
906,WashU,North America,United States,Food & Energy,Collegiate,8,Accepted,2012,http://2012.igem.org/Team:WashU,gold medal,,|The Production of Safranal, Picrocrocin, and Crocin in Synechocystis sp. PCC 6803 and Escherichia coli|,BBa_K906000;BBa_K906002;BBa_K906003;BBa_K906004;BBa_K906005;BBa_K906006;BBa_K906007;BBa_K906008;BBa_K906009;BBa_K906010;BBa_K906011;BBa_K906100;BBa_K906103
790,Waterloo,North America,Canada,Foundational Advance,Collegiate,22,Accepted,2012,http://2012.igem.org/Team:Waterloo,,,In Vivo Protein Fusion Assembly Using Self Excising Ribozyme,
816,Wellesley_HCI,North America,United States,Software Tools,Collegiate,12,Accepted,2012,http://2012.igem.org/Team:Wellesley_HCI,gold medal,Best Requirements Engineering;Best Eugene Based Design;Best SBOL Based Tool;Advance to Software Jamboree,Enhancing Bio-Design with Touch-Based Human-Computer Interaction ,
940,Westminster,Europe,United Kingdom,Health & Medicine,Collegiate,14,Accepted,2012,http://2012.igem.org/Team:Westminster,bronze medal,,iSTEM (Intelligent Synthetic Tumor Eliminating Machine),BBa_K940000;BBa_K940001;BBa_K940002;BBa_K940003
861,WHU-China,Asia,China,Health & Medicine,Collegiate,27,Accepted,2012,http://2012.igem.org/Team:WHU-China,silver medal,Advance to Championship,E. coslim,|BBa_K861031;BBa_K861032;BBa_K861042;BBa_K861100;BBa_K861140;BBa_K861160;BBa_K861172;BBa_K861173;BBa_K861030;BBa_K861050;BBa_K861090;BBa_K861110;BBa_K861001;BBa_K861002;BBa_K861003;BBa_K861010;BBa_K861011;BBa_K861013;BBa_K861014;BBa_K861015;BBa_K861016;BBa_K861020;BBa_K861021;BBa_K861022;BBa_K861023;BBa_K861024;BBa_K861025;BBa_K861026;BBa_K861027;BBa_K861028;BBa_K861029;BBa_K861033;BBa_K861034;BBa_K861035;BBa_K861036;BBa_K861037;BBa_K861038;BBa_K861041;BBa_K861043;BBa_K861044;BBa_K861045;BBa_K861046;BBa_K861047;BBa_K861048;BBa_K861051;BBa_K861052;BBa_K861061;Efficacy testing RFP generator of BBa_K861060 (PfadR);BBa_K861062;BBa_K861071;BBa_K861072;BBa_K861073;BBa_K861074;BBa_K861091;BBa_K861101;BBa_K861102;BBa_K861111;BBa_K861112;BBa_K861120;BBa_K861121;BBa_K861122;BBa_K861130;BBa_K861131;BBa_K861132;BBa_K861141;BBa_K861142;BBa_K861150;BBa_K861151;BBa_K861152;BBa_K861161;BBa_K861162;BBa_K861163;BBa_K861169;BBa_K861170;BBa_K861174;A control device for BBa_K861169;BBa_K861175;Efficacy testing RFP generator of BBa_K861170 (PI);BBa_K861176;BBa_K861177;BBa_K861178;BBa_K861179;BBa_K861200;BBa_K861201;BBa_K861345;BBa_K861346;IPTG induced promoter with FadA, intermediate part for BBa_K861036;BBa_K861347;IPTG induced promoter with FadI, intermediate part for BBa_K861037;BBa_K861348;IPTG induced promoter with S-FadA, intermediate part for BBa_K861038;BBa_K861349;PfadR with FadA, intermediate part for BBa_K861046;BBa_K861350;PfadR with FadI, intermediate part for BBa_K861047;BBa_K861351;PfadR with S-FadA, intermediate part for BBa_K861048;BBa_K861400;BBa_K861500|
762,Wisconsin-Madison,North America,United States,Food & Energy,Collegiate,13,Accepted,2012,http://2012.igem.org/Team:Wisconsin-Madison,gold medal,Advance to Championship,A tool to evaluate the translation of heterologous genes in ,BBa_K762100;BBa_K762001;BBa_K762002
948,WLC-Milwaukee,North America,United States,Health & Medicine,Collegiate,8,Accepted,2012,http://2012.igem.org/Team:WLC-Milwaukee,,,iDifferentiate: The SAVE (Selection for Atrial and Ventricular cardiomyocytes through Engineering) Assay,BBa_K948000;BBa_K948001;BBa_K948200
750,XMU-China,Asia,China,New Application,Collegiate,21,Accepted,2012,http://2012.igem.org/Team:XMU-China,gold medal,Advance to Championship,E.Lumoli: a shining synthetic device for digit or time-course display,BBa_K750010;BBa_K750012;BBa_K750103;BBa_K750001;BBa_K750002;BBa_K750003;BBa_K750004;BBa_K750005;BBa_K750006;BBa_K750007;BBa_K750008;BBa_K750011;BBa_K750102;BBa_K750104;BBa_K750105;BBa_K750106;BBa_K750107;BBa_K750108;BBa_K750109;BBa_K750113;BBa_K750114;BBa_K750115
810,Yale,North America,United States,Foundational Advance,Collegiate,16,Accepted,2012,http://2012.igem.org/Team:Yale,bronze medal,Advance to Championship;Best Presentation- Americas East,Multiplex Automated Genome Engineering (MAGE) in Naturally Competent Bacteria: An Alternative to Cloning,BBa_K810000
738,ZJU-China,Asia,China,New Application,Collegiate,13,Accepted,2012,http://2012.igem.org/Team:ZJU-China,silver medal,Advance to Championship,Riboscaffold,BBa_K738000;BBa_K738004;BBa_K738005;BBa_K738006;BBa_K738007
