Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distrbution,filename
BBa_K156024,RBS + OFP,883,,,Not Released,,It's complicated,None,1 Uses,iGEM08_Virginia,George McArthur IV,2008-10-28,,Transcriptional regulation.csv
BBa_K156025,RBS + SBFP2,739,,,Not Released,,It's complicated,None,Not Used,iGEM08_Virginia,George McArthur IV,2008-10-28,,Transcriptional regulation.csv
BBa_K156026,Strong RBS + SBFP2,738,,,Not Released,,It's complicated,None,2 Uses,iGEM08_Virginia,George McArthur IV,2008-10-28,,Transcriptional regulation.csv
BBa_K116512,SasA with RBS(B0034+K116502) ,1182,,,Not Released,,It's complicated,None,1 Uses,iGEM08_NYMU-Taipei,Chun-Ju Yang,2008-10-28,,Transcriptional regulation.csv
BBa_K112121,BglII endonuclease with ribosome binding site,696,,,Not Released,,It's complicated,None,2 Uses,iGEM08_UC_Berkeley,Madhvi Venkatesh,2008-10-29,,Transcriptional regulation.csv
BBa_K165057,Kozak + mCherry,761,,,Not Released,,It's complicated,None,Not Used,iGEM08_BrownTwo,John Szymanski,2008-10-29,,Transcriptional regulation.csv
BBa_K165058,Kozak + YFP,770,,,Not Released,,It's complicated,None,Not Used,iGEM08_BrownTwo,John Szymanski,2008-10-29,,Transcriptional regulation.csv
BBa_K165059,Kozak + CFPx2 ,1520,,,Not Released,,It's complicated,None,Not Used,iGEM08_BrownTwo,John Szymanski,2008-10-29,,Transcriptional regulation.csv
BBa_K176027,PoPS->RBS+lacZalpha-ccdB->PoPS,498,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_USTC,"Zongxiao He, Hao Jiang",2009-07-18,,Transcriptional regulation.csv
BBa_K216002,TNT Receptor TNT-R1,851,,,Not Released,,It's complicated,None,1 Uses,iGEM09_Edinburgh,Edinburgh iGEM 2009,2009-08-04,,Transcriptional regulation.csv
BBa_K176061,PoPS->RBS(weak)+lacZalpha-ccdB->PoPS,500,,,Not Released,,It's complicated,None,1 Uses,iGEM09_USTC,"Zongxiao He, Hao Jiang",2009-08-07,,Transcriptional regulation.csv
BBa_K176106,PoPS->RBS+GFP->RBS+luxI-LVA->PoPS,1407,,,Not Released,,It's complicated,None,3 Uses,iGEM09_USTC,"Danqian Liu, Hao Jiang",2009-08-10,,Transcriptional regulation.csv
BBa_K228801,RBS(B0030)+lacI(C0012),1174,,,Not Released,BBa_I14002;BBa_J09339;BBa_S05375;BBa_K1899012,It's complicated,Issues,Not Used,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228802,RBS(B0032)+lacI(C0012),1172,,,Not Released,BBa_S03163;BBa_I14043;BBa_J24684;BBa_S05101;BBa_K1899009,It's complicated,Issues,Not Used,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228804,RBS(J61100)+lacI(C0012),1171,,,Not Released,,It's complicated,Issues,Not Used,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228805,RBS(J61107)+lacI(C0012),1171,,,Not Released,,It's complicated,Issues,Not Used,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228806,RBS(J61127)+lacI(C0012),1171,,,Not Released,,It's complicated,Issues,Not Used,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228807,RBS(B0030)+tetR(C0040),706,,,Not Released,BBa_S03162;BBa_I14003;BBa_J09042;BBa_K1899011,It's complicated,Issues,1 Uses,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228808,RBS(B0032)+tetR(C0040),704,,,Not Released,BBa_S03164;BBa_J09047;BBa_J24687;BBa_K136050;BBa_K177043;BBa_S05102;BBa_K1899010,It's complicated,Issues,Not Used,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228810,RBS(J61100)+tetR(C0040),703,,,Not Released,,It's complicated,Issues,Not Used,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228811,RBS(J61107)+tetR(C0040),703,,,Not Released,,It's complicated,Issues,Not Used,iGEM09_PKU_Beijing,Shuke Wu,2009-09-07,,Transcriptional regulation.csv
BBa_K228864,RBS(B0034)-mutated PhiR73 delta(K228863),261,,,Not Released,,It's complicated,Works,2 Uses,iGEM09_PKU_Beijing,Lin Min,2009-09-22,,Transcriptional regulation.csv
BBa_K173014,adhB translational unit (RBS B0030),1176,,,Not Released,,It's complicated,None,2 Uses,iGEM09_UNIPV-Pavia,"Lorenzo Pasotti, Giulio Chiesa, Paolo Magni",2009-10-16,,Transcriptional regulation.csv
BBa_K228032,RBS and AraC coding sequence,958,,,Not Released,,It's complicated,Works,1 Uses,iGEM09_PKU_Beijing,Gao Rencheng,2009-09-22,,Transcriptional regulation.csv
BBa_K228033,RBS and AraC coding sequence,958,,,Not Released,,It's complicated,Works,Not Used,iGEM09_PKU_Beijing,Gao Rencheng,2009-09-22,,Transcriptional regulation.csv
BBa_K228034,RBS and AraC coding sequence,961,,,Not Released,BBa_I14010,It's complicated,Works,Not Used,iGEM09_PKU_Beijing,Gao Rencheng,2009-09-22,,Transcriptional regulation.csv
BBa_K228035,RBS and AraC coding sequence,958,,,Not Released,BBa_S03153;BBa_S03519;BBa_S03550;BBa_J24682,It's complicated,Works,Not Used,iGEM09_PKU_Beijing,Gao Rencheng,2009-09-22,,Transcriptional regulation.csv
BBa_K228036,RBS and AraC coding sequence,958,,,Not Released,,It's complicated,Works,Not Used,iGEM09_PKU_Beijing,Gao Rencheng,2009-09-22,,Transcriptional regulation.csv
BBa_K228037,RBS and AraC coding sequence,959,,,Not Released,BBa_J24681,It's complicated,Works,Not Used,iGEM09_PKU_Beijing,Gao Rencheng,2009-09-22,,Transcriptional regulation.csv
BBa_K176159,PoPS->RBS+ccdB-LVA->PoPS,360,,,Not Released,,It's complicated,None,1 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,Transcriptional regulation.csv
BBa_K176160,PoPS->RBS+lacZalpha-ccdB-LVA->PoPS,531,,,Not Released,,It's complicated,None,1 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,Transcriptional regulation.csv
BBa_K176162,PoPS->RBS(weak)+lacZalpha-ccdB-LVA->PoPS,533,,,Not Released,,It's complicated,None,1 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-09-22,,Transcriptional regulation.csv
BBa_K216003,TNT receptor TNT-R3,851,,,Not Released,,It's complicated,None,Not Used,iGEM09_Edinburgh,Edinburgh iGEM 2009,2009-09-25,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K216004,Trz hybrid signal transduction protein,1505,,,Not Released,,It's complicated,None,1 Uses,iGEM09_Edinburgh,Edinburgh iGEM 2009,2009-09-25,,Transcriptional regulation.csv
BBa_K176191,PoPS->RBS(weak)+AID->PoPS,620,,,Not Released,,It's complicated,None,3 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-10,,Transcriptional regulation.csv
BBa_K176223,PoPS->RBS+mRFP->RBS+luxI-LVA->PoPS,1393,,,Not Released,,It's complicated,None,2 Uses,iGEM09_USTC,"Danqian Liu, Zongxiao He, Hao Jiang",2009-10-10,,Transcriptional regulation.csv
BBa_K173013,pdc translational unit (RBS B0030),1731,,,Not Released,,It's complicated,None,2 Uses,iGEM09_UNIPV-Pavia,"Lorenzo Pasotti, Giulio Chiesa, Paolo Magni",2009-10-16,,Transcriptional regulation.csv
BBa_K216006,pentaerythritol tetranitrate reductase with native rbs,1109,,,Not Released,,It's complicated,None,1 Uses,iGEM09_Edinburgh,Edinburgh iGEM 2009,2009-10-16,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K216007,lumazine protein,584,,,Not Released,,It's complicated,None,Not Used,iGEM09_Edinburgh,Edinburgh iGEM 2009,2009-10-16,,Transcriptional regulation.csv
BBa_K218000,LuxPQ from Vibrio harveyi,3825,,,Not Released,BBa_K131015,It's complicated,,2 Uses,iGEM09_Calgary,Jeremy Kubik,2009-10-16,,Transcriptional regulation.csv
BBa_K218001,LuxOU from Vibrio harveyi,1945,,,Not Released,BBa_K131016,It's complicated,,5 Uses,iGEM09_Calgary,Jeremy Kubik,2009-10-17,,Transcriptional regulation.csv
BBa_K206009,rbs - GFP_LVA,777,,,Not Released,BBa_K188224;BBa_J102000,It's complicated,Works,4 Uses,iGEM09_British_Columbia,Amelia Hardjasa,2009-10-18,,Transcriptional regulation.csv
BBa_K218026,Rbs-autoinducer inactivation Enzyme (aiiA)- Double terminators,911,,,Not Released,BBa_I13911;BBa_P34160,It's complicated,,Not Used,iGEM09_Calgary,Prima Moinul,2009-10-18,,Transcriptional regulation.csv
BBa_J18945,ZipR34 ~ GLucFrag2,683,,,Not Released,,It's complicated,None,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18946,ZipE34 ~ bla-frag1,998,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18947,Lov2 ~ GLucFrag1,1016,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18941,FRB ~ GLucFrag2,833,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18940,FRB ~ GLucFrag1,881,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18939,FKBP ~ bla-frag2,935,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18938,FKBP ~ bla-frag1,1190,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18948,Lov2 ~ GLucFrag2,968,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18934,FKBP~GLucFrag2,875,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18935,FKBP ~ mCitrine,1361,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18936,FKBP ~ mCherry,1352,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18937,FKBP ~ mCerulean,1361,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18944,ZipE34 ~ mCerulean,1169,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18949,GLucFrag1 ~ Lov2,1016,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18933,FKBP~GLucFrag1,923,,,Not Released,,It's complicated,Issues,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18942,FRB ~ mCherry,1310,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18943,ZipE34 ~ GLucFrag1,731,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18950,mCitrine ~ Lov2,1454,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18951,FRB ~ mCitrine,1319,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18952,FRB ~ mCerulean,1319,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18953,ZipE34 ~ mCherry,1160,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18954,ZipR34 ~ mCitrine,1169,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18955,Lov2 ~ mCitrine,1454,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18956,Lov2 ~ mCerulean,1454,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J18957,mCerulean ~ Lov2,1454,,,Not Released,,It's complicated,,Not Used,Affiliates,Raik Gruenberg,2010-01-26,,Transcriptional regulation.csv
BBa_J102000,RBS + GFP with LVA,777,,,Not Released,BBa_K206009;BBa_K188224,It's complicated,None,1 Uses,Emberly_Lab,Michael Pettigrew,2010-07-02,,Transcriptional regulation.csv
BBa_K415126,RBS_weak:pVIII-cys, ,,,Not Released,,No part sequence,None,No Sequence,iGEM10_MIT,Shirley Galbiati,2010-07-09,,Transcriptional regulation.csv
BBa_K371000,pduJK(Propanediol utilization gene J+K)[RBS+pduJ+RBS+pduK],783,,,Not Released,,It's complicated,Works,2 Uses,iGEM10_USTC,Yang Zhang,2010-08-27,,Transcriptional regulation.csv
BBa_K371001,pduAB(Propanediol utilization gene A+B)[RBS+pduA+RBS+pduB],1112,,,Not Released,,It's complicated,Works,2 Uses,iGEM10_USTC,Yang Zhang,2010-08-27,,Transcriptional regulation.csv
BBa_K371003,pduAB+pduJK,1903,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_USTC,Yang Zhang,2010-08-27,,Transcriptional regulation.csv
BBa_K371004,pduN(Propanediol utilization gene N)[RBS+pduN],294,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_USTC,Yang Zhang,2010-08-27,,Transcriptional regulation.csv
BBa_K371005,pduTUV(Propanediol utilization gene T+U+V)[RBS+pduT+RBS+pduU+RBS+pduV],1396,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_USTC,Yang Zhang,2010-08-27,,Transcriptional regulation.csv
BBa_K371006,pduN+pduTUV,1698,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_USTC,Yang Zhang,2010-08-27,,Transcriptional regulation.csv
BBa_K371007,pduAB+pduJK+pduN+pduTUV,3609,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_USTC,Yang Zhang,2010-08-27,,Transcriptional regulation.csv
BBa_K358012,SΔTMD1,289,,,Not Released,,It's complicated,,2 Uses,iGEM10_Kyoto,Ken Kajita,2010-09-19,,Transcriptional regulation.csv
BBa_K322124,Red light sensor Cph8 (from Coliroid) with RBS,2253,,,Not Released,,It's complicated,None,7 Uses,iGEM10_Edinburgh,Chris French  and Richard Edward Partridge-Hicks,2010-09-25,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K322210,Chloramphenicol acetyltransferase (cat),1081,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Edinburgh,Geraldine Avila,2010-09-25,,Transcriptional regulation.csv
BBa_K322123,Phycobilin synthesis operon without terminator,1399,,,Not Released,,It's complicated,None,6 Uses,iGEM10_Edinburgh,Chris French  and Richard Edward Partridge-Hicks,2010-09-25,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K322122,Phycocyanobilin synthesis operon,1531,,,Not Released,,It's complicated,None,1 Uses,iGEM10_Edinburgh,Chris French  and Richard Edward Partridge-Hicks,2010-09-26,,Transcriptional regulation.csv
BBa_K322921,B. subtilis levansucrase. Lethal to E. coli in presence of sucrose.,1437,,,Not Released,,It's complicated,Works,9 Uses,iGEM10_Edinburgh,Chris French  and Maria Kowal,2010-09-24,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K322007,,582,,,Not Released,,It's complicated,None,2 Uses,iGEM10_Edinburgh,Chris French and Maria Kowal,2010-09-26,,Transcriptional regulation.csv
BBa_K395160,RBS-CmR(no promoter and terminator),679,,,Not Released,,It's complicated,Works,11 Uses,iGEM10_Tokyo_Tech,Kaneta Yusuke,2010-10-02,,Transcriptional regulation.csv
BBa_K395705,crtW (beta-carotene ketolase) with rbs ,751,,,Not Released,,It's complicated,Works,3 Uses,iGEM10_Tokyo_Tech,Yumiko Kinoshita,2010-10-06,,Transcriptional regulation.csv
BBa_K346001,RBS (B0034) + MerR (mercury-responsive transcription factor),453,,,Not Released,,It's complicated,Works,9 Uses,iGEM10_Peking,Ao Liu & Ying Sheng,2010-10-08,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K329000,Medium RBS (B0032) - Tetracycline resistance protein TetA(C) (J31007),1210,,,Not Released,,It's complicated,None,Not Used,iGEM10_Paris_Liliane_Bettencourt,Raphael Pantier,2010-10-12,,Transcriptional regulation.csv
BBa_K398402,Prefoldin-alpha generator,517,,,Not Released,,It's complicated,Works,Not Used,iGEM10_TU_Delft,Hugo Federico Cueto Rojas,2010-10-12,,Transcriptional regulation.csv
BBa_K398403,Prefoldin-beta generator,415,,,Not Released,,It's complicated,Works,Not Used,iGEM10_TU_Delft,Hugo Federico Cueto Rojas,2010-10-12,,Transcriptional regulation.csv
BBa_K329003,Strong RBS (B0034) - Tetracycline resistance protein TetA(C) (J31007),1209,,,Not Released,BBa_S03710;BBa_J85206;BBa_J85100;BBa_S05245,It's complicated,None,1 Uses,iGEM10_Paris_Liliane_Bettencourt,Raphael Pantier,2010-10-12,,Transcriptional regulation.csv
BBa_K329004,Weak RBS (B0031) - Tetracycline resistance protein TetA(C) (J31007),1211,,,Not Released,,It's complicated,,1 Uses,iGEM10_Paris_Liliane_Bettencourt,Raphael Pantier,2010-10-12,,Transcriptional regulation.csv
BBa_K329006,Weak RBS (B0031) - LacZ alpha fragment (I732006),254,,,Not Released,,It's complicated,,Not Used,iGEM10_Paris_Liliane_Bettencourt,Raphael Pantier,2010-10-12,,Transcriptional regulation.csv
BBa_K329007,Strong RBS (B0034) - LuxR (C0062),799,,,Not Released,BBa_S01414;BBa_S01640;BBa_J37033;BBa_S03613;BBa_I726002;BBa_S04213;BBa_K188124,It's complicated,,Not Used,iGEM10_Paris_Liliane_Bettencourt,Raphael Pantier,2010-10-12,,Transcriptional regulation.csv
BBa_K346003,RBS(B0032)+MBP(mercury metal binding peptide engineered from MerR),342,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Peking,Huyang Tengxin,2010-10-14,,Transcriptional regulation.csv
BBa_K329010,RBS + Int HK022,1074,,,Not Released,,It's complicated,None,1 Uses,iGEM10_Paris_Liliane_Bettencourt,Xavier Duportet,2010-10-17,,Transcriptional regulation.csv
BBa_K329011,RBS + Xis-Int HK022,1292,,,Not Released,,It's complicated,None,1 Uses,iGEM10_Paris_Liliane_Bettencourt,Xavier Duportet,2010-10-17,,Transcriptional regulation.csv
BBa_K317018,RBS-Antigen 43,3138,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Tokyo-NoKoGen,Yuta Sakai,2010-10-19,,Transcriptional regulation.csv
BBa_K316015,"ComD receptor for CSP-1 (S. pneumoniae), phosphorylates ComE",1375,,,Not Released,,It's complicated,None,Not Used,iGEM10_Imperial_College_London,IC 2010 Team,2010-10-20,,Transcriptional regulation.csv
BBa_K341004,recombination sequence +mCherry+I-Sce I cutting site,731,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Tsinghua,Danyang He,2010-10-20,,Transcriptional regulation.csv
BBa_K341005,recombination sequence + Kan+I-Sce I cutting site,877,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Tsinghua,Danyang He,2010-10-20,,Transcriptional regulation.csv
BBa_K341006,recombination sequence +chlr+I-Sce I cutting site,721,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Tsinghua,Danyang He,2010-10-20,,Transcriptional regulation.csv
BBa_K323123,Jazz::crtE,1259,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Tina Ilc,2010-10-20,,Transcriptional regulation.csv
BBa_K323127,Gli1:crtZ,1088,,,Not Released,,It's complicated,None,Not Used,iGEM10_Slovenia,Tina Ilc,2010-10-20,,Transcriptional regulation.csv
BBa_K316030,LytC cell wall anchoring protein for B. subtilis,974,,,Not Released,,It's complicated,None,1 Uses,iGEM10_Imperial_College_London,IC 2010 Team,2010-10-20,,Transcriptional regulation.csv
BBa_K323128,HivC::crtO,1946,,,Not Released,,It's complicated,None,1 Uses,iGEM10_Slovenia,Tina Ilc,2010-10-20,,Transcriptional regulation.csv
BBa_K341444,mCherry -> landing pad -> I-Scel site, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Tsinghua,ZHANG Yunxiao,2010-10-20,,Transcriptional regulation.csv
BBa_K323126,PbsII::crtY,1475,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Tina Ilc,2010-10-20,,Transcriptional regulation.csv
BBa_K323125,Zif268:crtI,1811,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Tina Ilc,2010-10-20,,Transcriptional regulation.csv
BBa_K323124,Blues::crtB,1280,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Slovenia,Tina Ilc,2010-10-20,,Transcriptional regulation.csv
BBa_K317041,RBS(B0034)-pduABJKNU-Term(B0015) ,2743,,,Not Released,,It's complicated,,2 Uses,iGEM10_Tokyo-NoKoGen,Yoshiyuki MURAKAMI,2010-10-21,,Transcriptional regulation.csv
BBa_K341011,recombination sequence+mCherry+Chlr+I-SceI cutting site, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Tsinghua,Danyang He,2010-10-21,,Transcriptional regulation.csv
BBa_K341012,recombination sequence+Kan+Chlr+I-SceI cutting site, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Tsinghua,Danyang He,2010-10-21,,Transcriptional regulation.csv
BBa_K341013,recombination sequence+Kan+Chlr+I-SceI cutting site, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Tsinghua,Danyang He,2010-10-21,,Transcriptional regulation.csv
BBa_K341014,recombination sequence+eGFP+mCherry+Kan+Chlr, ,,,Not Released,,No part sequence,,No Sequence,iGEM10_Tsinghua,Danyang He,2010-10-21,,Transcriptional regulation.csv
BBa_K427002,Mor protein of Mu bacteriophage,405,,,Not Released,,It's complicated,None,2 Uses,iGEM10_Tec-Monterrey,Jan Marte Contreras Ortiz,2010-10-22,,Transcriptional regulation.csv
BBa_K427001,C protein of the Mu bacteriophage,438,,,Not Released,,It's complicated,None,2 Uses,iGEM10_Tec-Monterrey,Jan Marte Contreras Ortiz,2010-10-22,,Transcriptional regulation.csv
BBa_K329012,RBS + Int Lambda,1300,,,Not Released,,It's complicated,None,Not Used,iGEM10_Paris_Liliane_Bettencourt,Xavier Duportet,2010-10-23,,Transcriptional regulation.csv
BBa_K325102,,948,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Cambridge,Anja Hohmann and Emily Knott,2010-10-23,,Transcriptional regulation.csv
BBa_K325202,,950,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Cambridge,Paul Masset and Theo Sanderson,2010-10-23,,Transcriptional regulation.csv
BBa_K332033,37℃ induced RBS + tetR + double terminator,864,,,Not Released,,It's complicated,Works,7 Uses,iGEM10_NCTU_Formosa,"KUO, CHIA-CHUN",2010-10-24,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K329014,RBS - IntI1,1037,,,Not Released,,It's complicated,Works,1 Uses,iGEM10_Paris_Liliane_Bettencourt,Raphael Pantier,2010-10-24,,Transcriptional regulation.csv
BBa_K329016,RBS + Xis-Int Lambda,1288,,,Not Released,,It's complicated,None,1 Uses,iGEM10_Paris_Liliane_Bettencourt,Xavier Duportet,2010-10-24,,Transcriptional regulation.csv
BBa_K329018,RBS + Xis-Int Tn916,1658,,,Not Released,,It's complicated,None,1 Uses,iGEM10_Paris_Liliane_Bettencourt,Xavier Duportet,2010-10-24,,Transcriptional regulation.csv
BBa_K329020,RBS - mccA ,45,,,Not Released,,It's complicated,,1 Uses,iGEM10_Paris_Liliane_Bettencourt,Xavier Duportet,2010-10-24,,Transcriptional regulation.csv
BBa_K329024,Weak RBS (B0031) - LuxR (C0062),801,,,Not Released,,It's complicated,,Not Used,iGEM10_Paris_Liliane_Bettencourt,Raphael Pantier,2010-10-24,,Transcriptional regulation.csv
BBa_K329025,Medium RBS (B0032) - LuxR (C0062),800,,,Not Released,BBa_K116616,It's complicated,,Not Used,iGEM10_Paris_Liliane_Bettencourt,Raphael Pantier,2010-10-24,,Transcriptional regulation.csv
BBa_K323213,RBS crtO,1649,,,Not Released,,It's complicated,None,2 Uses,iGEM10_Slovenia,Tina Ilc,2010-10-25,,Transcriptional regulation.csv
BBa_K316018,ComE responsive promoter,140,,,Not Released,,It's complicated,None,Not Used,iGEM10_Imperial_College_London,IC 2010 Team,2010-10-25,,Transcriptional regulation.csv
BBa_K316019,Reverse strand coding ComE responsive promoter,140,,,Not Released,,It's complicated,None,Not Used,iGEM10_Imperial_College_London,IC 2010 Team,2010-10-25,,Transcriptional regulation.csv
BBa_K376004,Anaerobic Fluorescent Protein with RBS,448,,,Not Released,,It's complicated,Works,2 Uses,iGEM10_Penn_State,Andrew Kirk,2010-10-26,,Transcriptional regulation.csv
BBa_K376010,LuxR with RBS,799,,,Not Released,,It's complicated,Works,2 Uses,iGEM10_Penn_State,"Anisha Katyal, Andrew Kirk, Erik McCann, Lauren Rossi, Becky Hennessey",2010-10-27,,Transcriptional regulation.csv
BBa_K371035,MPF(meta-prefix)+pduN+RBS+pduU+MSF(meta-suffix),678,,,Not Released,,It's complicated,Works,Not Used,iGEM10_USTC,Yang Zhang,2010-10-27,,Transcriptional regulation.csv
BBa_K371036,MPF(meta-prefix)+pduN+RBS+pduT+MSF(meta-suffix),879,,,Not Released,,It's complicated,Works,Not Used,iGEM10_USTC,Yang Zhang,2010-10-27,,Transcriptional regulation.csv
BBa_K608151,translational unit of pcyA,883,,,Not Released,,It's complicated,,Not Used,iGEM11_Freiburg,Julia Müller,2011-09-14,,Transcriptional regulation.csv
BBa_K608352,Bacteriophage Lysis Cassette with RBS,1256,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Freiburg,Theodhor Tiko,2011-09-14,,Transcriptional regulation.csv
BBa_K606029,RBS SpoVG GFPmut3b T7terminator ,1036,,,Not Released,,It's complicated,Works,2 Uses,iGEM11_Paris_Bettencourt,"Axel Séguret, Cyrille Pauthenier",2011-09-18,,Transcriptional regulation.csv
BBa_S04606,S04603:S04602,1516,,,Not Released,,It's complicated,None,Not Used,Guests,Pinilla robin,2011-09-20,,Transcriptional regulation.csv
BBa_K557001,Aptamer-CheZ: theophylline-sensitive synthetic riboswitch+phosphatase which dephosphorylates CheY-P,698,,,Not Released,,It's complicated,Works,2 Uses,iGEM11_USTC,Yinghong Lan,2011-10-02,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K625000,RBS-LacIM1,1121,,,Not Released,,It's complicated,,Not Used,iGEM11_ETH_Zurich,Michael Eichenberger,2011-09-21,Spring 2017 Distribution;Spring 2016 Distribution,Transcriptional regulation.csv
BBa_K517004,ERG20,1059,,,Not Released,,It's complicated,None,Not Used,iGEM11_British_Columbia,Gurpal Bisra,2011-09-21,,Transcriptional regulation.csv
